index:ID,actor,:LABEL
3000,爱德华·诺顿,actor
3001,吴念真,actor
3002,阿德里安·布洛迪,actor
3003,艾伦·波斯蒂恩,actor
3004,里克·奥巴瑞,actor
3005,杰米·福克斯,actor
3006,斯碧尔·谢波德,actor
3007,雨果·维文,actor
3008,姜宏波,actor
3009,娜塔莉·波特曼,actor
3010,中谷美纪,actor
3011,郑有美,actor
3012,杰拉尔·朱诺,actor
3013,金·凯瑞,actor
3014,克林特·伊斯特伍德,actor
3015,刘德华,actor
3016,萨瓦特利·卡西欧,actor
3017,杰拉德·巴特勒,actor
3018,伊恩·麦克莱恩,actor
3019,让·雷诺,actor
3020,马修·麦康纳,actor
3021,徐峥,actor
3022,约翰·特拉沃尔塔,actor
3023,乌玛·瑟曼,actor
3024,维果·莫腾森,actor
3025,本·贝尔特,actor
3026,日高法子,actor
3027,梁朝伟,actor
3028,Alexandre Rodrigues,actor
3029,苏菲·玛索,actor
3030,崔岷植,actor
3031,薇诺娜·瑞德,actor
3032,路易·西霍尤斯,actor
3033,凯特·温丝莱特,actor
3034,罗伯托·贝尼尼,actor
3035,凯特·布兰切特,actor
3036,连姆·尼森,actor
3037,埃米尔·赫斯基,actor
3038,马修·卡索维茨,actor
3039,志村乔,actor
3040,大卫·摩斯,actor
3041,苏拉·沙玛,actor
3042,横泽启子,actor
3043,刘智泰,actor
3044,乌尔里希·穆埃,actor
3045,朱迪·福斯特,actor
3046,克里斯托弗·瓦尔兹,actor
3047,巩俐,actor
3048,马修斯·纳克加勒,actor
3049,萨拉·丝沃曼,actor
3050,德克斯特·弗莱彻,actor
3051,约翰尼·德普,actor
3052,拉尔夫·费因斯,actor
3053,费雯·丽,actor
3054,佩曼·莫阿迪,actor
3055,梅尔·吉布森,actor
3056,动画,actor
3057,张国荣,actor
3058,安东尼·博金斯,actor
3059,丹尼尔·雷德克里夫,actor
3060,杰克·尼科尔森,actor
3061,耿乐,actor
3062,金燕玲,actor
3063,蒂姆·罗宾斯,actor
3064,阿米尔·汗,actor
3065,安妮·海瑟薇,actor
3066,罗伯特·德尼罗,actor
3067,艾丽莎·奈特,actor
3068,金妮弗·古德温,actor
3069,格利高里·派克,actor
3070,鲁伯特·格林特,actor
3071,奥黛丽·赫本,actor
3072,葛优,actor
3073,乔丹·长井,actor
3074,詹姆斯·厄尔·琼斯,actor
3075,尼可莱塔·布拉斯基,actor
3076,奥瑞安西,actor
3077,金相庆,actor
3078,夏雨,actor
3079,萨姆·沃辛顿,actor
3080,萨拉·罗默尔,actor
3081,马修·布罗德里克,actor
3082,田中真弓,actor
3083,爱德华·阿斯纳,actor
3084,孔侑,actor
3085,弗朗索瓦·克鲁塞,actor
3086,菲利浦·诺瓦雷,actor
3087,詹妮弗·康纳利,actor
3088,贾登·史密斯,actor
3089,希斯·莱杰,actor
3090,石田百合子,actor
3091,汤姆·汉克斯,actor
3092,京町子,actor
3093,凯文·科斯特纳,actor
3094,奥马·希,actor
3095,马德哈万,actor
3096,汤姆·哈迪,actor
3097,莱昂纳多·迪卡普里奥,actor
3098,蒂姆·罗斯,actor
3099,詹姆斯·伍兹,actor
3100,亨利·方达,actor
3101,桥本爱,actor
3102,杰伊·巴鲁切尔,actor
3103,柊瑠美,actor
3104,阿尔·帕西诺,actor
3105,李·科布,actor
3106,奥黛丽·塔图,actor
3107,入野自由,actor
3108,瑛太,actor
3109,周一围,actor
3110,杰森·弗莱明,actor
3111,杰瑞德·莱托,actor
3112,中山美穗,actor
3113,迈克尔·杰克逊,actor
3114,伊尔凡·可汗,actor
3115,基努·里维斯,actor
3116,赛巴斯汀·柯赫,actor
3117,理查·基尔,actor
3118,安东尼·霍普金斯,actor
3119,克里斯托弗·普卢默,actor
3120,松隆子,actor
3121,雅克·贝汉,actor
3122,路易·德·菲耐斯,actor
3123,安东尼·冈萨雷兹,actor
3124,伊利亚·伍德,actor
3125,朱丽·安德鲁斯,actor
3126,佐伊·索尔达娜,actor
3127,杰森·贝特曼,actor
3128,宋康昊,actor
3129,喜剧,actor
3130,柏原崇,actor
3131,法缇玛·萨那·纱卡,actor
3132,菲利普·塞默·霍夫曼,actor
3133,约翰·C·赖利,actor
3134,劳拉·琳妮,actor
3135,阿尔伯特·芬尼,actor
3136,罗宾·莱特,actor
3137,伊桑·霍克,actor
3138,蕾拉·哈塔米,actor
3139,伊万·麦克格雷格,actor
3140,克里斯蒂安·贝尔,actor
3141,短片,actor
3142,罗宾·威廉姆斯,actor
3143,蒂姆·艾伦,actor
3144,约瑟夫·高登-莱维特,actor
3145,盖尔·加西亚·贝纳尔,actor
3146,张丰毅,actor
3147,马龙·白兰度,actor
3148,三船敏郎,actor
3149,凯瑞-安·莫斯,actor
3150,托妮·科莱特,actor
3151,亨弗莱·鲍嘉,actor
3152,朱丽·德尔比,actor
3153,路易丝·弗莱彻,actor
3154,尚-巴堤·莫里耶,actor
3155,克里斯·奥唐纳,actor
3156,罗素·克劳,actor
3157,英格丽·褒曼,actor
3158,威尔·史密斯,actor
3159,卡兰·麦克奥利菲,actor
3160,文森·卡索,actor
3161,马西娅·盖伊·哈登,actor
3162,摩根·弗里曼,actor
3163,普路特·泰勒·文斯,actor
3164,珍妮特·利,actor
3165,艾米丽雅·福克斯,actor
3166,让-马克·巴尔,actor
3167,布拉德·皮特,actor
3168,克拉克·盖博,actor
3169,姜文,actor
3170,玛德琳·卡罗尔,actor
3171,秦岚,actor
3172,布尔维尔,actor
3173,玛丽·麦克唐纳,actor
3174,松田洋治,actor
